route_key,final_seatcount
2025-02-03_44_46,4180.601074505656
2025-01-19_39_45,3199.7054569492684
2025-01-11_45_39,2417.420967131428
2025-01-14_02_14,1078.76290835234
2025-01-17_42_45,1624.8323363214504
2025-01-19_45_34,1633.017050288262
2025-01-02_06_47,1461.1076874019282
2025-01-29_45_42,1512.370054285023
2025-02-28_02_47,2290.9042692321186
2025-01-12_02_14,1549.421440278169
2025-01-23_19_30,1443.9592865249854
2025-01-19_47_08,1318.9681048303328
2025-01-16_46_44,2571.0305919593848
2025-02-04_06_47,1161.642427604137
2025-02-16_02_21,1366.5939780701788
2025-01-15_20_46,2333.0045596062632
2025-02-14_28_47,1774.0531723114402
2025-02-06_36_11,2870.36207955396
2025-01-02_28_45,1836.1210078948216
2025-02-08_23_13,2189.253850208058
2025-02-26_47_06,1155.6749915344049
2025-01-10_12_36,2152.8782554770755
2025-02-13_36_22,1345.2047556557636
2025-02-24_02_47,1840.6672513506835
2025-01-05_02_31,1912.02546730522
2025-01-27_17_23,2008.7009418220448
2025-01-10_47_46,3610.825576037778
2025-02-24_05_45,2085.172603646099
2025-02-15_40_02,2774.456692578394
2025-02-10_17_23,1748.4928443874587
2025-01-15_43_47,3884.259044029397
2025-01-03_14_30,1651.6382956436373
2025-02-02_34_45,3513.7816122186423
2025-01-31_09_45,3173.5819351405025
2025-02-26_36_37,947.5617084215901
2025-02-08_48_46,4399.805883625485
2025-01-11_18_46,1840.5463995767993
2025-02-21_45_05,2557.6487683813057
2025-01-20_45_09,2023.778143114217
2025-02-09_01_02,1553.2142895005884
2025-01-01_20_46,3185.600930033791
2025-01-17_46_18,2167.159132138318
2025-01-12_33_46,1852.8763823165657
2025-02-27_03_47,1335.8606109455468
2025-02-09_09_46,7123.818650874899
2025-02-07_45_44,1925.1457382271776
2025-02-11_46_35,1581.741429699855
2025-01-07_20_46,1167.0797692735441
2025-01-18_13_23,2124.4173414423144
2025-01-25_21_02,1156.0944731254135
2025-01-11_47_10,3005.0896843752244
2025-01-07_21_02,1145.3083640555292
2025-02-27_01_02,1054.51991821527
2025-02-13_35_46,1664.2849251611394
2025-02-09_46_47,2273.769186183895
2025-02-16_13_23,2767.4808529298098
2025-02-27_34_45,1441.187934653557
2025-01-01_27_36,1391.1944365133422
2025-02-20_46_15,1601.2918751164173
2025-01-24_46_33,2061.5080790092434
2025-01-16_20_46,2687.292435761195
2025-02-16_46_15,1193.04711428264
2025-02-19_02_30,1610.9692321499767
2025-01-31_05_45,1388.512049314718
2025-01-31_19_30,1752.0295906639071
2025-01-22_25_23,2161.91449206352
2025-01-20_02_14,1259.3149834788642
2025-02-23_09_46,7384.361737428988
2025-02-03_28_45,2144.422329482958
2025-01-19_36_11,1858.3343582785826
2025-01-24_09_45,3682.809543724544
2025-02-15_47_45,4327.364158275304
2025-01-12_16_02,2122.9617778213787
2025-02-10_08_47,1629.023654880857
2025-02-08_45_47,4141.67499027594
2025-02-07_02_24,1644.6434649734315
2025-01-30_05_45,1507.1272206997396
2025-01-03_46_35,2679.130401609581
2025-01-22_36_22,1114.6553703274044
2025-02-19_45_46,3732.1943380564635
2025-02-05_43_47,1756.6084339596707
2025-02-08_19_30,1763.6906021672203
2025-01-16_15_46,2678.0548845903427
2025-01-26_05_45,2620.007782325306
2025-01-31_13_23,1998.573023689436
2025-02-23_22_36,1865.4011342370852
2025-02-03_45_47,4028.7002937508596
2025-02-06_19_02,1676.4647805324162
2025-02-22_45_44,1527.0727299227904
2025-02-02_44_46,6308.003423143414
2025-01-06_18_46,1643.4516488569827
2025-02-20_45_09,3667.016846806824
2025-02-15_06_47,1371.3783318209366
2025-02-25_46_35,1795.4683773107627
2025-02-21_34_45,2080.64887002016
2025-01-05_11_36,2605.1861595517194
2025-02-26_47_03,1431.8082824609148
2025-01-07_36_22,1251.3228317425364
2025-02-10_36_11,2972.3848052332105
2025-01-11_17_23,1147.2917056925457
2025-01-31_46_47,2197.914252993016
2025-02-11_11_36,2251.994933257347
2025-02-08_47_02,1770.0826496532636
2025-01-30_47_46,1671.6468886521923
2025-02-03_03_47,1592.99783834636
2025-02-22_02_19,1987.706804232601
2025-01-22_45_47,4010.896406275153
2025-02-01_48_45,1743.9919844599453
2025-01-01_18_46,3381.199899421211
2025-02-07_02_31,3058.838848059593
2025-01-21_39_45,1354.4901465499856
2025-02-02_30_14,1505.6128130864577
2025-01-10_11_36,1914.400056288053
2025-02-11_47_28,1859.6327454985624
2025-02-20_02_31,2898.8904937788598
2025-01-11_30_02,2327.572965008198
2025-01-24_44_45,1126.0461007687481
2025-02-27_46_15,1463.450098414171
2025-01-24_19_30,1494.2527546134527
2025-01-18_19_02,2190.938485687067
2025-01-15_15_46,2416.4061518540966
2025-01-15_11_36,1510.896647203854
2025-02-23_48_46,6581.16564928706
2025-01-24_44_46,1502.5380979576403
2025-01-18_44_46,4242.478745450118
2025-01-15_19_32,1954.6779671980896
2025-01-31_07_36,1394.077111881163
2025-01-10_36_11,2003.5295888828339
2025-02-08_36_07,1982.9828898134267
2025-01-22_03_45,1726.1913008298734
2025-02-03_26_46,1859.5953567097044
2025-01-31_28_47,1760.1327793359703
2025-02-16_47_10,1224.2175252909215
2025-02-09_02_01,1448.5303191406756
2025-01-31_45_03,1912.8076888710843
2025-02-08_02_31,1988.5846510736835
2025-02-27_02_31,2366.4048827261695
2025-02-11_28_47,1918.0363220664944
2025-01-08_45_03,2750.794670646144
2025-02-09_02_24,1338.6679603851533
2025-01-25_14_30,1762.0613347763135
2025-01-25_23_13,2118.8023718861127
2025-01-20_36_22,1222.389572746747
2025-02-03_46_15,1227.2221805011604
2025-01-05_28_45,3934.2176405577584
2025-01-21_45_39,1196.3469352970874
2025-02-05_48_46,3627.6405622972416
2025-02-11_21_02,1100.38379074057
2025-01-06_47_45,4225.329980379478
2025-02-13_05_45,1672.1551190363139
2025-01-16_45_09,3026.5905440362976
2025-02-27_39_45,1290.6962506920427
2025-01-24_46_44,3119.911205356051
2025-01-09_44_45,968.4069398632815
2025-01-10_23_25,2287.834937424069
2025-01-23_02_40,2249.807509813498
2025-02-06_47_03,1496.1967953329222
2025-01-20_41_36,2842.467178423726
2025-01-31_02_31,2862.707477154161
2025-01-19_43_47,6416.983686617127
2025-01-03_43_47,1981.7272319306296
2025-02-18_07_36,1370.0338380157573
2025-02-04_36_27,1403.8372106824222
2025-01-29_03_47,1374.6402040126377
2025-02-17_46_20,1157.2765205818584
2025-01-28_21_02,1244.3958648869166
2025-02-05_11_36,1926.5302650327887
2025-01-11_47_02,1874.99979309263
2025-02-01_45_42,1989.3623809194867
2025-02-21_05_47,2370.70568584423
2025-02-27_36_41,2845.2831102066016
2025-02-20_19_30,1635.5246211898977
2025-01-04_15_46,2160.0812138807228
2025-02-23_25_23,2011.839089234731
2025-02-24_05_47,2990.794388041326
2025-01-08_07_36,1265.0627741195774
2025-02-16_19_32,3396.3281945633926
2025-01-19_42_45,2801.765115914555
2025-01-11_14_30,1765.2392032479468
2025-01-18_02_47,1879.6602317116347
2025-02-27_48_46,6112.101797042076
2025-01-28_35_46,1491.9118152177562
2025-01-11_06_47,1828.6965772258388
2025-02-03_31_02,2337.4959469582172
2025-01-16_14_30,1155.8398399635853
2025-02-04_42_45,1507.434653831484
2025-01-06_19_02,2210.074148875138
2025-01-18_28_47,2887.9042532350395
2025-02-06_47_30,1857.3382591438722
2025-02-03_45_28,1868.2669899514387
2025-02-08_47_08,1412.117713750948
2025-02-10_09_45,4254.145453051649
2025-01-12_20_46,1905.4399575972857
2025-02-13_23_13,1806.1554799150495
2025-01-06_45_44,972.7820986917892
2025-01-14_36_41,3064.6368524765126
2025-01-02_12_36,2225.419142157285
2025-02-18_09_45,3189.198337394233
2025-01-15_46_48,3850.0974848877713
2025-02-23_47_03,1647.5570749377666
2025-01-12_45_09,3088.603892139748
2025-01-17_37_36,70.91121123574294
2025-01-08_47_45,3879.080443383298
2025-01-24_45_42,2476.949175140136
2025-01-22_47_03,1363.6392766822628
2025-01-16_46_48,4113.876362403447
2025-02-06_47_02,1910.836869407938
2025-02-18_41_36,2278.597596133197
2025-02-15_12_36,2385.2211677117875
2025-01-14_47_06,1445.1726720212991
2025-02-07_37_36,1681.2570012338158
2025-01-05_46_26,1872.601281973622
2025-02-20_48_45,1395.9459786991656
2025-02-28_45_46,5685.461140027102
2025-01-09_36_12,1529.2135263628193
2025-01-15_19_02,1854.4607230913398
2025-02-21_02_14,1974.45186796805
2025-01-10_23_13,1764.0487276626789
2025-02-11_46_20,1211.4040443723093
2025-02-01_37_36,1153.3077857320804
2025-01-23_33_46,924.3297919917588
2025-01-28_46_18,1538.183718798133
2025-02-25_02_14,1405.9551383770647
2025-01-11_09_46,5766.87081325643
2025-01-31_02_47,2492.7029486975234
2025-01-27_45_28,1382.0261727819225
2025-01-19_37_36,372.8885047500037
2025-02-10_46_09,4659.448473471786
2025-02-12_48_45,1361.9383915449253
2025-01-15_45_39,1174.722806959246
2025-01-01_46_45,5997.171631926401
2025-01-31_37_36,892.5833188355302
2025-01-08_36_07,1413.3600653645499
2025-01-18_21_02,1215.253455353654
2025-01-02_47_02,1715.7725879346222
2025-02-02_46_48,5467.072897286214
2025-01-26_36_22,1352.5769265081888
2025-01-27_21_02,1373.7751193761906
2025-02-04_47_45,3449.120609834513
2025-01-04_30_14,1508.3570334507274
2025-02-20_40_02,2278.712626368779
2025-01-27_45_42,1121.5855509578143
2025-02-18_45_46,3657.6191320292046
2025-01-16_02_01,1156.3606071481659
2025-01-06_07_36,1769.3700773925243
2025-01-14_13_23,1485.1579551610293
2025-01-07_01_02,1189.2081344032438
2025-02-06_16_02,1180.8045012817659
2025-02-01_03_47,1395.3184503802743
2025-02-13_47_28,2517.8285169870887
2025-02-03_46_44,1551.488384418943
2025-01-25_47_28,2315.642567985139
2025-02-28_23_25,2571.790521027936
2025-02-10_45_39,1036.5047970521755
2025-01-27_36_07,1426.3769791463428
2025-02-05_02_19,2734.694647498511
2025-01-19_47_43,2567.118691338119
2025-01-22_31_02,1820.2602627527467
2025-02-25_08_47,1328.1109933545
2025-01-24_30_14,2389.6907595679813
2025-02-18_46_47,1469.0565850403648
2025-02-07_46_26,2171.1134346279778
2025-02-03_23_25,1425.7028041039944
2025-02-28_11_36,2577.0390638901827
2025-02-23_36_22,1477.1066436170067
2025-01-09_02_24,1004.4479808183615
2025-01-08_03_45,1372.4799424928099
2025-02-07_34_45,1882.0566441435958
2025-01-09_02_01,1171.8760416938708
2025-02-14_16_02,1403.1655762604757
2025-01-16_12_36,1753.8726721981325
2025-02-16_45_48,1742.5404465515326
2025-02-13_47_43,3082.4876787519024
2025-01-09_46_47,1823.285099419749
2025-02-11_30_14,1373.4602090217404
2025-02-28_32_19,2078.4121835245937
2025-02-16_36_07,1876.7138761651067
2025-01-12_45_39,1631.3678166834297
2025-01-19_02_19,2064.8606955002037
2025-01-30_21_02,1143.0509547004342
2025-01-19_28_47,3469.1172370191016
2025-02-08_44_46,2211.9147096850234
2025-02-28_05_45,1563.0892453444085
2025-02-21_36_41,3787.3987131676886
2025-01-05_22_36,1767.6998713866615
2025-02-13_45_09,3453.618123422323
2025-02-21_02_47,2791.6633716674082
2025-01-08_44_45,891.285722539036
2025-02-18_44_45,1128.3561668911882
2025-01-26_02_19,1708.6797421028778
2025-01-10_45_09,6050.416600315962
2025-01-02_45_34,2272.9606330728607
2025-02-23_42_45,3003.7004676589504
2025-01-03_45_09,3736.497771772769
2025-02-06_25_23,1167.20025620153
2025-01-29_18_46,1548.9158160125023
2025-01-16_02_24,1067.2713348618483
2025-01-04_36_12,2044.0788823477078
2025-01-05_44_46,3873.2931500391023
2025-02-03_45_09,2429.7472746700814
2025-01-25_46_33,1678.09041094755
2025-01-27_36_11,1700.7227074866928
2025-01-15_27_36,1270.9164523222516
2025-02-06_03_47,1224.6050775636536
2025-02-23_08_47,2101.584759369904
2025-01-05_36_12,1966.6902812326382
2025-01-02_02_01,1255.5036115457083
2025-01-29_05_45,1474.8703934177984
2025-02-15_11_36,3223.322921999221
2025-02-25_19_32,2065.5735184946384
2025-02-05_41_36,2756.457479284673
2025-01-01_02_21,1313.6631713428092
2025-01-22_44_46,1577.7332255102658
2025-01-28_09_45,2662.4721728490454
2025-01-24_07_36,1694.2859578882285
2025-01-22_44_45,1149.3931910390809
2025-01-25_45_47,3813.373162119913
2025-01-31_45_28,3850.31079292561
2025-01-13_28_45,2040.4193601450377
2025-01-11_38_36,1117.0808267779557
2025-02-25_48_46,3293.9503859158303
2025-02-26_46_09,3689.180196032892
2025-01-22_47_10,958.6544002799866
2025-01-27_08_47,1627.4712849044358
2025-01-30_36_22,1161.2404576834263
2025-02-12_02_19,2053.7580443509505
2025-01-14_06_47,2219.0409761352644
2025-02-07_47_43,3615.9432926884265
2025-02-17_05_45,2146.6490516404356
2025-01-03_47_05,3773.309317713369
2025-02-03_19_02,2609.961288953298
2025-01-20_34_45,2010.8637186328376
2025-01-01_37_36,115.22873516146956
2025-01-22_16_02,1365.7407596277133
2025-01-12_46_15,2588.7676626649763
2025-02-15_46_48,4699.777657194954
2025-01-15_05_45,2527.8469665231305
2025-01-30_47_06,1285.803588574835
2025-02-13_02_19,2126.910434908819
2025-01-10_45_42,2489.0176255268034
2025-01-15_07_36,1242.0828293681607
2025-01-25_37_36,447.5498074140555
2025-01-07_11_36,1633.240056308075
2025-01-24_46_09,5654.38171026415
2025-01-08_45_34,1547.574633582199
2025-02-05_47_28,2236.774567988017
2025-01-08_36_37,171.62490525482212
2025-01-09_11_36,1507.8250542527212
2025-02-17_44_45,1724.9943110287975
2025-02-28_19_02,2034.092715721831
2025-01-15_36_07,1267.4166652400122
2025-02-08_36_27,1646.9842645210852
2025-01-24_34_45,1795.781040965139
2025-01-28_26_46,1325.54858131915
2025-02-28_36_41,3286.7053196846855
2025-02-15_04_29,1295.724720651304
2025-01-12_45_03,2537.4258572041235
2025-02-11_09_46,3974.109758735356
2025-01-09_46_26,1729.9157125169097
2025-01-09_47_03,3658.325151402152
2025-02-19_02_21,1376.351017020404
2025-01-07_36_41,4593.540674342643
2025-01-29_45_44,1157.4779424394865
2025-02-14_34_45,2034.4424219619034
2025-01-17_02_21,1405.7617366514978
2025-02-21_47_10,1861.9844713874488
2025-02-12_47_08,1180.848445483432
2025-02-03_36_12,1260.70938902824
2025-02-08_47_30,2057.2198427063763
2025-01-07_30_14,985.6306698844849
2025-02-02_36_41,3349.669927655125
2025-01-30_04_29,1518.8609755878308
2025-01-04_02_14,1503.014720030973
2025-01-22_36_07,1417.858425274962
2025-01-20_02_21,1285.5446550227523
2025-01-16_40_02,1838.9999532271358
2025-01-02_47_45,5271.7888424961075
2025-02-27_09_45,5184.158590153043
2025-01-19_02_14,1402.7279617820936
2025-02-23_16_02,2104.9896806308307
2025-01-25_30_02,2739.3559208629295
2025-01-23_20_46,1415.5007188136476
2025-02-13_05_47,2441.4254818827276
2025-01-22_12_36,1443.0741400195943
2025-01-10_47_30,2437.640301765679
2025-02-05_46_47,1291.321024367012
2025-02-06_47_46,1722.1088816867798
2025-01-14_25_23,1203.1575211373827
2025-02-18_03_47,1322.1007478075012
2025-01-06_17_23,1624.1457719813118
2025-02-07_08_47,1321.5005836127643
2025-01-08_36_27,1052.4025382389818
2025-01-28_19_02,1724.1270296374325
2025-01-10_17_23,1044.7165452540444
2025-02-12_39_45,1338.6412539579812
2025-02-25_47_02,1550.8586100034122
2025-01-13_45_47,3872.0042149555743
2025-02-05_38_36,1228.752200514909
2025-01-27_48_45,1979.21579980985
2025-02-16_39_45,4036.919445432451
2025-02-19_47_08,1130.6613583465091
2025-02-05_46_09,3862.0474276109107
2025-01-01_23_25,1947.7942691335015
2025-02-20_42_45,1357.1333033453056
2025-01-10_30_14,1963.508004110141
2025-02-22_04_29,1280.2662199273966
2025-02-17_09_46,5320.165351466673
2025-02-01_47_03,1576.0587911743416
2025-01-28_36_07,1522.5165058159982
2025-01-20_47_10,1012.8903571257234
2025-01-26_23_25,1461.2076127455705
2025-01-20_42_45,1927.4455093657496
2025-02-03_47_08,1017.574655859353
2025-01-25_34_45,1636.527260513342
2025-01-16_47_43,1987.9847711487328
2025-01-18_09_46,5986.781640871716
2025-02-20_27_36,1654.9389629836314
2025-01-08_47_05,5738.395166546663
2025-02-12_36_41,3203.0799905139284
2025-01-05_47_43,3205.9754294477157
2025-02-01_35_46,2270.2723586936404
2025-01-23_14_30,1399.0880924270236
2025-02-20_02_47,1895.3202682921144
2025-02-04_02_19,2042.9572140062144
2025-02-22_02_01,1452.5486122171844
2025-01-04_02_19,2687.0192724660883
2025-01-13_45_28,3281.2136142933914
2025-02-19_14_30,1596.1694268448223
2025-01-17_46_45,3302.108059469738
2025-02-01_02_24,1509.5160806876384
2025-01-23_26_46,1468.1257519724124
2025-01-09_38_36,930.0551537637374
2025-02-16_22_36,1792.746030957287
2025-02-27_23_13,1534.1299263781727
2025-02-23_13_23,2991.705520368725
2025-02-20_36_41,3356.694570327232
2025-01-28_02_19,1519.4080778414864
2025-02-23_02_47,2195.851610308932
2025-02-28_13_23,2257.2025853289683
2025-02-18_26_46,1577.5197638620139
2025-01-11_19_30,1526.320978837513
2025-01-22_02_01,1139.0559568910032
2025-02-17_06_47,1663.276118070936
2025-01-21_16_02,1271.5062256375681
2025-02-18_47_10,914.8062045338681
2025-01-07_30_02,1635.8808489573603
2025-02-06_35_46,1504.2707099766137
2025-02-16_48_45,2980.802283031936
2025-01-12_26_46,2188.062548578528
2025-02-03_46_26,1873.4435439104327
2025-01-07_03_45,1565.7165141252885
2025-01-24_14_30,1626.8625882138463
2025-02-12_45_46,3425.327870739783
2025-01-18_45_46,4578.352902575523
2025-02-06_46_35,2070.8416150921944
2025-01-24_03_47,1278.623127831982
2025-01-12_45_46,5156.328234499739
2025-01-04_45_44,1442.2647757470534
2025-01-18_18_46,3455.933375490017
2025-02-23_19_30,2267.9645357157465
2025-02-27_47_30,1459.4889629489371
2025-01-24_06_47,1274.9553028739358
2025-02-14_03_47,1274.317413160819
2025-01-25_45_44,1356.6167981193753
2025-01-04_32_19,2181.382200993109
2025-02-17_47_03,1292.5557227703487
2025-01-02_04_29,1159.8638942699604
2025-01-28_16_02,1258.6323230422065
2025-01-16_30_02,1447.9807426113998
2025-01-05_15_46,2930.731064950197
2025-01-23_45_05,1527.995969249897
2025-01-31_47_02,2186.2510490813693
2025-02-17_22_36,1281.5538478516892
2025-02-06_36_27,1378.8479533660843
2025-02-08_15_46,1580.7927959777546
2025-02-19_23_25,1617.1508352817768
2025-02-28_30_14,2581.8008385665953
2025-02-18_43_47,1762.715115750411
2025-02-15_36_27,1862.2300666412698
2025-02-03_02_14,1377.919647483871
2025-02-07_22_36,1719.9292012991214
2025-02-03_48_45,2740.38807415738
2025-01-09_45_03,3425.0915424748146
2025-01-26_05_47,3469.2387006101435
2025-01-10_47_28,4411.751239217909
2025-02-27_46_48,5000.797674173985
2025-01-11_04_29,1236.0464817977677
2025-02-28_47_10,1740.3308148128137
2025-01-25_22_36,1434.2667789211732
2025-02-27_36_07,1734.959416148608
2025-02-24_36_22,1430.0929033144944
2025-01-10_02_47,3133.862008191524
2025-02-06_23_25,2027.3275194706005
2025-02-23_43_47,3329.924434565536
2025-01-24_03_45,1221.8070743335165
2025-01-06_45_39,979.8882547664892
2025-02-12_18_46,1902.7889243674126
2025-01-30_45_34,1670.3400653741544
2025-02-25_42_45,1427.1537214625416
2025-02-16_07_36,2391.011615612941
2025-01-08_16_02,1171.0637699034933
2025-01-03_11_36,1833.1532374792423
2025-01-23_46_45,3453.696981533626
2025-01-17_36_11,2448.480690235041
2025-01-01_47_10,1313.2401393974417
2025-02-22_16_02,1498.4664227182227
2025-02-25_36_41,2559.1192433092083
2025-01-06_45_47,4095.8050505829756
2025-01-18_37_36,172.27988268277863
2025-02-21_46_26,1992.1274761104348
2025-01-14_48_46,4812.813991283947
2025-01-07_45_09,2325.9778377873413
2025-01-16_47_30,1658.1406280965075
2025-02-15_02_14,1866.634745757125
2025-02-17_19_32,2463.2751932143847
2025-01-23_35_46,1558.9819595466897
2025-01-15_09_46,5969.931405660086
2025-02-27_02_16,1518.8790763133889
2025-02-26_45_42,1323.6466146284856
2025-01-05_19_02,3084.677464770716
2025-02-04_47_02,1484.9305062874255
2025-02-24_23_25,1724.5100845186792
2025-02-02_36_27,1380.248707720076
2025-01-29_36_41,2673.955957528593
2025-02-26_47_43,1708.5449165264909
2025-02-25_47_06,1626.708835512574
2025-01-13_23_13,1546.4270966744725
2025-01-10_01_02,1133.1557840469354
2025-02-21_47_28,3230.302177380629
2025-02-14_45_46,5092.815567721569
2025-02-24_40_02,2381.4121144616324
2025-01-21_19_30,1327.5231869117113
2025-01-23_21_02,1125.5968104571657
2025-01-08_21_02,990.4604188004253
2025-01-23_47_06,1276.9660375258113
2025-01-28_03_45,1456.9436772064541
2025-02-27_33_46,952.9500588684006
2025-01-25_36_11,2192.7558634202296
2025-01-31_48_46,4464.025856953631
2025-01-31_44_45,1251.3625456399886
2025-01-18_46_45,3952.7465200630586
2025-01-07_36_12,1521.0603134636647
2025-02-11_47_10,983.627186687871
2025-01-18_34_45,1861.9744968928887
2025-02-04_14_30,1558.5539873093455
2025-02-17_36_27,1301.8787158698651
2025-01-27_48_46,4290.009091104342
2025-02-09_02_40,3075.392063676296
2025-02-13_46_48,4285.446182501669
2025-01-31_46_20,2331.0950796131565
2025-01-06_45_28,1483.3128602298736
2025-02-19_46_47,1523.333750010616
2025-02-28_28_45,1666.9227495612877
